,company_name,year_founded,city,state,size,company_type,company_category,b2b,b2c,b2g,b2n,academia,nonprofit,money_raised,revenue,age,empl_val,success
0,48 Factoring Inc.,2014,Philadelphia,26,125,2,6,1,0,0,0,0,0,,1.0,3,8,0
1,5PSolutions,2007,Fairfax,31,5,2,2,1,1,1,0,0,0,,1.0,10,200,0
2,Accela,1999,San Ramon,3,750,2,9,0,1,0,0,0,0,,80.0,18,107,0
3,Accenture,1989,Chicago,9,10001,3,15,1,0,0,0,0,0,,39600.0,28,3960,1
4,AccuWeather,1962,State College,26,350,2,5,1,1,1,0,0,0,,59.0,55,169,0
5,Acxiom,1969,Little Rock,1,7500,3,2,1,0,0,0,0,0,,918.0,48,123,0
6,Aidin,2011,New York,22,5,2,10,1,1,0,0,0,0,0.62,1.0,6,200,0
7,Alarm.com,2000,Leesburg Pike Vienna,31,350,2,13,0,1,0,0,0,0,163,339.0,17,969,0
8,Allianz,1896,New York,22,10001,3,6,0,1,0,0,0,0,,151400.0,121,15139,1
9,Allied Van Lines,1928,Oakbrook Terrace,9,7500,2,17,1,1,1,0,0,0,,10.0,89,2,0
10,AllState Insurance Group,1931,Northbrook,9,10001,3,12,0,1,0,0,0,0,,38524.0,86,3853,1
11,Alltuition,2009,Chicago,9,5,2,3,0,1,0,0,0,0,4,1.0,8,200,0
12,Altova,1992,Beverly,12,125,2,2,1,0,0,0,0,0,,4.0,25,32,0
13,American Red Ball Movers,1919,Indianapolis,10,30,2,17,1,1,0,0,0,0,,8.0,98,267,0
14,Amida Technology Solutions,2013,Washington,6,5,2,10,1,1,0,0,0,0,,5.0,4,1000,1
15,Analytica,2007,Washington,6,30,2,2,1,0,1,0,0,0,1.2,7.0,10,234,0
16,Apextech LLC,2003,Arlington,31,30,2,2,0,0,1,0,0,0,,3.0,14,100,0
17,Appallicious,2010,San Francisco,3,30,2,2,0,0,1,0,0,0,,3.0,7,100,0
18,Aquicore,2010,Washington,6,5,2,4,1,0,0,0,0,0,11.7,3.0,7,600,0
19,Archimedes Inc.,2006,San Francisco,3,30,2,10,1,0,1,0,1,0,,13.0,11,434,0
20,Arpin Van Lines,1900,West Warwick,27,350,2,17,1,1,1,0,0,0,,2.0,117,6,0
21,ASC Partners,2010,Boston,12,5,1,1,1,0,0,0,0,0,,11.0,7,2200,1
22,Atlas Van Lines,1948,Evansville,10,350,2,17,1,1,0,0,0,0,,8.0,69,23,0
23,AtSite,1993,Washington,6,125,2,15,1,0,0,0,0,0,,8.0,24,64,0
24,"Aunt Bertha, Inc.",2010,Austin,29,30,2,9,0,1,0,0,0,0,6,16.0,7,534,0
25,Aureus Sciences (*Now part of Elsevier),2000,Philadelphia,26,30,2,16,1,0,0,0,0,0,73.8,4.0,17,134,0
26,AutoGrid Systems,2011,Redwood Shores,3,30,2,4,1,1,1,0,0,0,340.9,95.0,6,3167,1
27,Avalara,2004,Bainbridge Island,33,750,2,6,0,1,0,0,0,0,132,5.0,13,7,0
28,Avvo,2006,Seattle,33,125,2,1,0,1,0,0,0,0,106.3,10.0,11,80,0
29,Ayasdi,2008,Menlo Park,3,125,2,2,1,0,0,0,0,0,,12.0,9,96,0
30,Azavea,2000,Philadelphia,26,30,2,8,1,0,1,0,0,0,,1.0,17,34,0
31,BaleFire Global,2014,Raleigh,19,5,2,2,0,0,1,0,0,0,,18.0,3,3600,1
32,Barchart,1995,Chicago,9,125,2,2,1,0,0,0,0,0,,1.0,22,8,0
33,Be Informed,2006,New York,22,125,2,2,1,0,0,0,0,0,,4.0,11,32,0
34,Bekins,1891,Indianapolis,10,125,2,17,1,0,1,0,0,0,,34.0,126,272,0
35,Berkery Noyes MandASoft,2009,New York,22,5,2,6,1,1,0,0,0,0,21.4,3.0,8,600,0
36,BetterLesson,2008,Cambridge,12,30,2,3,0,1,1,0,0,0,16.5,9.0,9,300,0
37,BillGuard,2010,New York,22,30,2,6,0,1,0,0,0,0,,155.0,7,5167,1
38,Biovia,2001,San Diego,3,750,3,16,1,0,0,0,0,0,,1.0,16,2,0
39,BizBiz,2011,Milwaukee,34,125,2,9,1,0,0,0,0,0,,12491.0,6,99928,1
40,BlackRock,1988,Atlanta,8,10001,3,6,1,1,0,0,0,0,,1971.0,29,198,0
41,Bloomberg,1982,New York,22,10001,2,6,1,1,0,0,0,0,,6172.0,35,618,0
42,Booz Allen Hamilton,1914,McLean,31,10001,3,15,1,0,0,0,0,0,,6300.0,103,630,0
43,Boston Consulting Group,1963,Boston,12,7500,2,15,1,0,0,0,0,0,9.7,5.0,54,1,0
44,Boundless,2013,New York,22,30,2,8,1,0,0,0,0,0,,18100.0,4,603334,2
45,Bridgewater,1975,Westport,5,3000,2,6,1,0,1,0,0,0,5.9,6.0,42,2,0
46,Brightscope,2008,San Diego,3,125,2,6,0,1,0,0,0,0,4,8.0,9,64,0
47,Buildingeye,2011,Palo Alto,3,5,3,11,0,1,0,0,0,0,14.7,1.0,6,200,0
48,BuildZoom,2010,San Francisco,3,30,2,11,0,1,0,0,0,0,,30.0,7,1000,1
49,Business and Legal Resources,1977,Brentwood,28,125,2,1,1,0,0,0,0,0,,33.0,40,264,0
50,Business Monitor International,1984,New York,22,350,2,1,1,0,0,0,0,0,,9.0,33,26,0
51,"Calcbench, Inc.",2012,New York,22,5,2,6,1,1,0,0,0,0,,376.0,5,75200,1
52,Cambridge Information Group,1971,New York,22,30,2,6,1,1,0,0,0,0,,2.0,46,67,0
53,Cambridge Semantics,2007,Boston,12,30,2,2,1,0,0,0,0,0,,214.0,10,7134,1
54,CAN Capital,1998,New York,22,350,2,6,1,0,0,0,0,0,,3847.0,19,10992,1
55,Canon,1937,Melville,22,10001,3,2,0,1,0,0,0,0,,3.0,80,1,0
56,Capital Cube,2010,Williamsville,22,30,1,6,0,1,0,0,0,0,,6.0,7,200,0
57,Cappex,2006,Chicago,9,125,2,3,0,1,0,0,0,0,,1.0,11,8,0
58,Captricity,2011,Berkeley,3,5,2,2,1,1,0,0,0,0,,5.0,6,1000,1
59,CareSet Systems,2013,Houston,29,5,2,2,1,0,0,0,0,0,,58.0,4,11600,1
60,Careset.com,2013,Houston,29,5,2,2,1,0,0,0,0,0,,4.0,4,800,0
61,CARFAX,1984,Centreville,31,750,2,17,0,1,0,0,0,0,55.5,1.0,33,2,0
62,Caspio,2000,Santa Clara,3,125,2,2,1,1,0,0,0,0,11.7,4.0,17,32,0
63,Castle Biosciences,2008,Friendswood,29,5,2,16,0,1,0,0,0,0,,10.0,9,2000,1
64,CB Insights,2009,New York,22,30,2,6,1,0,0,0,0,0,,8.0,8,267,0
65,Ceiba Solutions,2006,Boston,12,125,2,16,1,1,0,0,0,0,,5143.0,11,41144,1
66,Center for Responsive Politics,1983,Washington,6,30,0,15,0,0,0,0,0,1,,13.0,34,434,0
67,Cerner,1979,North Kansas City,17,10001,3,10,1,0,0,0,0,0,,9200.0,38,920,0
68,Certara,2008,St Louis,17,350,2,16,1,1,0,0,0,0,,390.0,9,1115,1
69,CGI,1976,New York,22,10001,3,1,1,0,0,0,0,0,,9300.0,41,930,0
70,Charles River Associates,1965,Boston,12,750,3,15,1,0,0,0,0,0,,18.0,52,24,0
71,Charles Schwab Corp.,1973,San Francisco,3,10001,3,6,0,1,0,0,0,0,,33000.0,44,3300,1
72,Chemical Abstracts Service,1907,Columbus,23,3000,0,16,0,0,0,0,0,1,,71671.0,110,23891,1
73,Chubb,1882,Warren,20,10001,3,12,0,1,0,0,0,0,3.8,1.0,135,1,0
74,Citigroup,1812,New York,22,10001,3,6,1,1,1,0,0,0,1.4,1.0,205,1,0
75,CityScan,2011,Chicago,9,5,2,8,1,0,1,0,0,0,,7.0,6,1400,1
76,CitySourced,2007,Log Angeles,3,30,2,9,0,1,1,0,0,0,,18.0,10,600,0
77,Civic Impulse LLC,2009,Washington,6,5,2,9,0,1,1,0,0,0,,1.0,8,200,0
78,Civic Insight,2012,San Francisco,3,5,2,11,1,1,1,0,0,0,22,9.0,5,1800,1
79,Civinomics,2011,Santa Cruz,3,5,2,9,0,1,1,0,0,0,65.6,1.0,6,200,0
80,Civis Analytics,2013,West Loop,9,125,2,2,1,0,1,0,0,1,50.5,3.0,4,24,0
81,Clean Power Finance,2006,San Francisco,3,125,2,4,1,1,0,0,0,0,,93.0,11,744,0
82,ClearStory Data,2011,Palo Alto,3,125,2,2,1,0,0,0,0,0,0.1,26.0,6,208,0
83,Climate Corporation,2007,San Francisco,3,125,3,7,1,0,0,0,0,0,,4.0,10,32,0
84,CliniCast,2011,Millbrae,3,5,2,10,1,0,0,0,0,0,,1.0,6,200,0
85,Cloudmade,2007,Menlo Park,3,125,2,8,1,0,0,0,0,0,,19.0,10,152,0
86,Cloudspyre,2010,Bristow,31,5,2,13,1,0,0,0,0,0,,2.0,7,400,0
87,Code for America,2009,San Francisco,3,125,0,9,0,0,1,0,0,0,,4.0,8,32,0
88,Collective IP,2011,Denver,4,5,2,2,1,0,0,0,0,0,,2.0,6,400,0
89,Compared Care,2014,Baltimore,13,5,2,10,0,1,0,0,0,0,,31.0,3,6200,1
90,Compendia Bioscience Life Technologies,2006,Ann Arbor,15,30,3,16,1,0,1,0,1,0,,31.0,11,1034,1
91,Computer Packages Inc,1968,Rockville,13,125,2,2,1,0,0,0,0,0,61.9,4.0,49,32,0
92,CONNECT-DOT LLC.,2014,Fair Lawn,20,5,2,13,0,1,1,0,0,0,25,10.0,3,2000,1
93,ConnectEDU,2002,Boston,12,125,2,3,0,1,0,0,0,0,,1.0,15,8,0
94,Construction Monitor LLC,1989,Cedar City,30,30,2,11,1,0,0,0,0,0,,150.0,28,5000,1
95,CoolClimate,2007,Berkeley,3,5,0,5,1,1,1,0,0,0,,2.0,10,400,0
96,Copyright Clearance Center,1978,Danvers,12,350,2,1,1,1,0,0,0,0,,135.0,39,386,0
97,CostQuest,1990,Cincinnati,23,30,1,1,1,0,0,0,0,0,77.5,5.0,27,167,0
98,Credit Karma,2007,San Francisco,3,125,2,6,0,1,0,0,0,0,,2.0,10,16,0
99,Credit Sesame,2010,Mountain View,3,30,2,6,0,1,0,0,0,0,,16.0,7,534,0
100,Dabo Health,2011,Menlo Park,3,30,2,10,0,1,0,0,0,0,,1.0,6,34,0
101,DataLogix,2002,Westminster,4,350,2,2,1,0,0,0,0,0,1.3,8.0,15,23,0
102,DataMade,2012,Chicago,9,5,2,9,0,0,1,0,0,0,,8.0,5,1600,1
103,DataMarket,2008,Boston,12,30,2,2,0,1,0,0,0,0,0.29,1.0,9,34,0
104,Datamyne,1992,Miami,7,125,2,2,1,0,0,0,0,0,,43200.0,25,345600,2
105,DataWeave,2011,New York,22,5,2,2,1,0,0,0,0,0,19,6.0,6,1200,1
106,Deloitte,1845,New York,22,10001,2,15,1,0,0,0,0,0,0.125,3.0,172,1,0
107,DemystData,2011,New York,22,30,2,6,1,0,0,0,0,0,,11.0,6,367,0
108,Department of Better Technology,2013,Atlanta,8,5,2,9,1,0,0,0,0,0,,3.0,4,600,0
109,Development Seed,2004,Washington,6,5,2,9,1,1,0,0,0,0,,2435.0,13,487000,2
110,"Docket Alarm, Inc.",2012,New York,22,5,3,1,1,1,0,0,0,0,,60.0,5,12000,1
111,Dow Jones & Co.,1882,New York,22,7500,3,6,1,1,0,0,0,0,,3.0,135,1,0
112,Earth Networks,1993,Germantown,13,125,2,5,1,1,1,0,0,0,,1.0,24,8,0
113,Ecodesk,2010,New York,22,30,2,1,1,0,1,0,0,0,,2.0,7,67,0
114,eInstitutional,2008,Ridgefield,5,5,2,6,1,0,0,0,0,0,,9200.0,9,1840000,2
115,Embark,2011,Cupertino,3,5,2,17,1,0,0,0,0,0,3,8.0,6,1600,1
116,EMC,1979,Hopkinton,12,10001,3,2,1,0,0,0,0,0,,13.0,38,2,0
117,"Energy Points, Inc.",2011,Boston,12,30,2,4,1,0,0,0,0,0,5.4,11.0,6,367,0
118,Energy Solutions Forum,2011,New York,22,5,2,4,1,0,0,0,0,0,129.6,2.0,6,400,0
119,Enervee Corporation,2010,Santa Monica,3,5,2,4,1,0,0,0,0,0,,42.0,7,8400,1
120,Enigma.io,2011,New York,22,30,2,2,1,0,1,0,0,0,,62.0,6,2067,1
121,Ensco,1987,Falls Church,31,7500,3,4,1,0,0,0,0,0,,2200.0,30,294,0
122,Environmental Data Resources,1990,Milford,5,125,2,5,1,0,0,0,0,0,,5100.0,27,40800,1
123,Epsilon,1969,Plano,29,7500,3,2,1,0,0,0,0,0,,19.0,48,3,0
124,Equifax,1899,Atlanta,8,7500,3,6,1,0,0,0,0,0,,31400.0,118,4187,1
125,Equilar,2000,Redwood City,3,125,2,2,1,0,0,0,0,0,,7.0,17,56,0
126,Ernst & Young LLP,1998,New York,22,10001,2,6,1,0,0,0,0,0,,2.0,19,1,0
127,eScholar LLC.,1997,White Plains,22,125,2,3,1,1,0,0,0,0,,254.0,20,2032,1
128,Estately,2007,Seattle,33,5,2,11,0,1,0,0,0,0,,11.0,10,2200,1
129,Everyday Health,2002,New York,22,750,2,13,0,1,0,0,0,0,,4700.0,15,6267,1
130,Experian,1980,Costa Mesa,3,10001,3,6,1,1,0,0,0,0,,10.0,37,1,0
131,"Expert Health Data Programming, Inc.",1997,Bellevue,33,5,2,10,1,0,1,0,0,0,,6.0,20,1200,1
132,Exversion,2013,New York,22,5,2,2,1,0,0,0,0,0,,1400.0,4,280000,2
133,Ez-XBRL,2009,Manassas,31,125,2,6,1,0,0,0,0,0,104,5.0,8,40,0
134,Factset,1978,Norwalk,5,7500,3,6,1,0,0,0,0,0,,12500.0,39,1667,1
135,Factual,2007,Los Angeles,3,125,2,2,1,0,0,0,0,0,37,6.0,10,48,0
136,Farmers,1928,Los Angeles,3,10001,3,12,1,1,0,0,0,0,,36.0,89,4,0
137,FarmLogs,2011,Ann Arbor,15,30,2,7,1,0,0,0,0,0,,13.0,6,434,0
138,Fastcase,1999,Washington,6,125,2,1,1,0,0,0,0,0,32,10.0,18,80,0
139,Fidelity Investments,1946,Boston,12,10001,2,6,1,1,0,0,0,0,43.9,6.0,71,1,0
140,FindTheBest.com,2010,Santa Barbara,3,125,2,13,0,1,0,0,0,0,,9.0,7,72,0
141,First Fuel Software,2009,Lexington,12,125,2,4,1,0,1,0,0,0,,1900.0,8,15200,1
142,"FirstPoint, Inc.",1941,Greensboro,19,125,2,1,1,0,0,0,0,0,,10.0,76,80,0
143,Fitch,1913,New York,22,3000,2,6,1,0,0,0,0,0,3,15.0,104,5,0
144,FlightAware,2005,Houston,29,125,2,17,1,0,0,0,0,0,,4.0,12,32,0
145,FlightStats,2005,Portland,25,125,2,17,0,1,0,0,0,0,,2.0,12,16,0
146,FlightView,1981,Newton,12,30,2,17,1,0,0,0,0,0,,345.0,36,11500,1
147,Food+Tech Connect,2010,New York,22,5,2,7,1,0,0,0,0,0,240.4,8.0,7,1600,1
148,Forrester Research,1983,Cambridge,12,3000,3,15,1,0,0,0,0,0,,79.0,34,27,0
149,Foursquare,2009,New York,22,125,2,13,0,1,0,0,0,0,21.5,7.0,8,56,0
150,FutureAdvisor,2010,San Francisco,3,30,2,6,0,1,0,0,0,0,,76.0,7,2534,1
151,"Fuzion Apps, Inc.",2012,Sugar Land,29,5,3,13,1,0,0,0,0,0,,8.0,5,1600,1
152,Gallup,1969,Washington,6,3000,2,15,1,0,0,0,0,0,,3200.0,48,1067,1
153,Galorath Incorporated,1987,El Segundo,3,30,2,1,1,0,0,0,0,0,3,4.0,30,134,0
154,Garmin,1989,Olathe,11,7500,3,8,0,1,0,0,0,0,5,3.0,28,1,0
155,Genability,2010,San Francisco,3,5,2,4,1,0,0,0,0,0,23.8,5.0,7,1000,1
156,GenoSpace,2011,Cambridge,12,30,2,10,1,0,0,0,1,0,,1.0,6,34,0
157,Geofeedia,2011,Chicago,9,30,2,8,1,0,0,0,0,0,,25.0,6,834,0
158,Geolytics,1996,Branchburg,20,5,2,2,1,0,1,0,0,0,,2.0,21,400,0
159,Geoscape,1995,Miami,7,30,2,13,1,0,0,0,0,0,,31.0,22,1034,1
160,GitHub,2008,San Francisco,3,350,2,2,1,1,1,0,0,0,,13.0,9,38,0
161,Glassy Media,2012,Cambridge,12,5,2,9,0,1,0,0,0,0,14.2,5.0,5,1000,1
162,Golden Helix,1998,Bozeman,18,30,2,16,1,0,0,0,0,0,,1000.0,19,33334,1
163,Google Maps,2005,Mountain View,3,7500,3,8,1,1,1,0,0,0,,4.0,12,1,0
164,Google Public Data Explorer,2009,Mountain View,3,7500,3,2,1,1,0,0,0,0,20,8.0,8,2,0
165,Govini,2011,San Francisco,3,30,2,9,1,0,0,0,0,0,,1500.0,6,50000,1
